Year,State/Country, Working less than 30 hours ('000) 
1982,Malaysia,401.9
1983,Malaysia,520.9
1984,Malaysia,661.6
1985,Malaysia,696.5
1986,Malaysia,789.5
1987,Malaysia,750.6
1988,Malaysia,860.6
1989,Malaysia,665.6
1990,Malaysia,599.1
1992,Malaysia,515
1993,Malaysia,653.3
1995,Malaysia,482.4
1996,Malaysia,556.8
1997,Malaysia,509.8
1998,Malaysia,486.9
1999,Malaysia,464.7
2000,Malaysia,491.4
2001,Malaysia,525.0
2002,Malaysia,516.7
2003,Malaysia,529
2004,Malaysia,599.3
2005,Malaysia,484.4
2006,Malaysia,471.9
2007,Malaysia,511.3
2008,Malaysia,470.7
2009,Malaysia,478.7
2010,Malaysia,503
2011,Malaysia,520.6
2012,Malaysia,589.3
2013,Malaysia,645.8
2014,Malaysia,534.8
2015,Malaysia,580.3
 
